NAME,state,county,population_2010,population_2015,population_2020,2010_to_2015_chg,2015_to_2020_chg,2010_to_2020_chg
"Decatur County, Georgia",13,087,27920.0,27378.0,26595.0,-0.019412607449856734,-0.02859960552268248,-0.047457020057306565
"DeKalb County, Georgia",13,089,685371.0,716331.0,755287.0,0.04517261454015409,0.05438268063227758,0.1020119030422939
"Dodge County, Georgia",13,091,21402.0,21180.0,20725.0,-0.010372862349313117,-0.021482530689329593,-0.031632557704887376
"Dooly County, Georgia",13,093,14283.0,14293.0,13571.0,0.0007001330252747184,-0.05051423773875319,-0.04984947139956597
"Dougherty County, Georgia",13,095,94514.0,93310.0,88696.0,-0.01273885350318471,-0.049448076304790534,-0.06155701800791413
"Douglas County, Georgia",13,097,127800.0,136520.0,145063.0,0.06823161189358373,0.06257691180779368,0.13507824726134587
"Early County, Georgia",13,099,11286.0,10579.0,10218.0,-0.06264398369661528,-0.03412420833727192,-0.09463051568314729
"Echols County, Georgia",13,101,3973.0,4048.0,3944.0,0.018877422602567417,-0.025691699604743046,-0.007299270072992692
"Effingham County, Georgia",13,103,50513.0,54630.0,62241.0,0.08150377130639641,0.13931905546403067,0.23217785520559064
"Elbert County, Georgia",13,105,20421.0,19537.0,19164.0,-0.04328877136281284,-0.01909197932128781,-0.061554282356397816
"Emanuel County, Georgia",13,107,22348.0,22731.0,22525.0,0.01713799892607848,-0.00906251374774536,0.007920171827456635
"Evans County, Georgia",13,109,10966.0,10814.0,10671.0,-0.013861024986321357,-0.01322359903828374,-0.026901331387926275
"Fannin County, Georgia",13,111,23337.0,23742.0,25797.0,0.017354415734670336,0.08655547131665409,0.10541200668466377
"Fayette County, Georgia",13,113,105344.0,108655.0,113544.0,0.03143036148238143,0.04499562836500859,0.07784021871202906
"Floyd County, Georgia",13,115,95810.0,96169.0,97805.0,0.0037469992693872634,0.017011718953092947,0.02082246112096864
"Forsyth County, Georgia",13,117,163885.0,196236.0,236605.0,0.19740061628581018,0.20571658615136879,0.4437257833236721
"Franklin County, Georgia",13,119,22121.0,22110.0,23015.0,-0.0004972650422675473,0.04093170511080957,0.04041408616247
"Fulton County, Georgia",13,121,886982.0,983903.0,1051550.0,0.10927053762083117,0.06875372877204367,0.1855370232992326
"Gilmer County, Georgia",13,123,28076.0,28673.0,30986.0,0.021263712779598265,0.08066822446203736,0.10364724319703655
"Glascock County, Georgia",13,125,3007.0,3087.0,2984.0,0.02660458929165288,-0.03336572724327824,-0.007648819421350206
"Glynn County, Georgia",13,127,77632.0,81743.0,85008.0,0.05295496702390756,0.03994225805267737,0.09501236603462493
"Gordon County, Georgia",13,129,54059.0,55889.0,57756.0,0.033851902550916524,0.03340550018787236,0.06838824247581354
"Grady County, Georgia",13,131,24738.0,25243.0,24693.0,0.020413938070984017,-0.021788218516024194,-0.0018190637885034944
"Greene County, Georgia",13,133,15844.0,16331.0,17808.0,0.03073718757889421,0.09044149164166315,0.12395859631406214
"Gwinnett County, Georgia",13,135,778022.0,859234.0,926414.0,0.10438265241856914,0.07818591908606964,0.19072982512062642
"Habersham County, Georgia",13,137,42212.0,43527.0,45204.0,0.031152278972804037,0.038527810324626044,0.07088031839287412
"Hall County, Georgia",13,139,175001.0,187916.0,201434.0,0.073799578288124,0.071936397113604,0.15104485117227906
"Hancock County, Georgia",13,141,9649.0,8881.0,8500.0,-0.07959374028396726,-0.04290057425965543,-0.11907969737796664
"Haralson County, Georgia",13,143,28574.0,28565.0,29608.0,-0.0003149716525512325,0.03651321547348152,0.03618674319311266
"Harris County, Georgia",13,145,30807.0,32776.0,34676.0,0.0639140455091376,0.057969245789602164,0.12558834031226662
"Hart County, Georgia",13,147,25024.0,25498.0,25981.0,0.018941815856777566,0.018942662169581848,0.03824328644501285
"Heard County, Georgia",13,149,11720.0,11617.0,11785.0,-0.008788395904436808,0.014461564947921168,0.005546075085324231
"Henry County, Georgia",13,151,193717.0,211512.0,229994.0,0.09186080726007528,0.08738038503725565,0.1872680250055494
"Houston County, Georgia",13,153,134880.0,147570.0,155317.0,0.09408362989323837,0.05249712001084239,0.15151986951364171
"Irwin County, Georgia",13,155,9642.0,9408.0,9379.0,-0.02426882389545737,-0.003082482993197244,-0.027276498651731984
"Jackson County, Georgia",13,157,58347.0,61420.0,70467.0,0.052667660719488474,0.14729729729729724,0.2077227620957376
"Jasper County, Georgia",13,159,13695.0,13593.0,14074.0,-0.007447973713033962,0.0353858603693078,0.027674333698429976
"Jeff Davis County, Georgia",13,161,14558.0,14990.0,15063.0,0.029674405824976047,0.004869913275517002,0.03468883088336305
"Jefferson County, Georgia",13,163,16919.0,16374.0,15489.0,-0.03221230569182576,-0.054049102235251056,-0.08452036172350608
"Jenkins County, Georgia",13,165,8400.0,8922.0,8787.0,0.062142857142857055,-0.015131136516476129,0.04607142857142854
"Johnson County, Georgia",13,167,9967.0,9794.0,9717.0,-0.017357279020768557,-0.007861956299775374,-0.025082773151399618
"Jones County, Georgia",13,169,28292.0,28738.0,28622.0,0.01576417361798388,-0.004036467395086674,0.011664074650077794
"Lamar County, Georgia",13,171,17837.0,18114.0,18834.0,0.015529517295509443,0.039748261013580644,0.05589504961596692
"Lanier County, Georgia",13,173,9404.0,10403.0,10534.0,0.10623139089749034,0.012592521388061106,0.12016163334751173
"Laurens County, Georgia",13,175,48034.0,47886.0,47404.0,-0.0030811508514801966,-0.010065572401119272,-0.013115709705625145
"Lee County, Georgia",13,177,27998.0,28946.0,29735.0,0.033859561397242555,0.027257652179921266,0.06204014572469463
"Liberty County, Georgia",13,179,63854.0,64427.0,62039.0,0.00897359601591119,-0.03706520558151083,-0.02842421774673476
"Lincoln County, Georgia",13,181,8111.0,7720.0,7929.0,-0.04820613981013444,0.027072538860103634,-0.022438663543336235
"Long County, Georgia",13,183,13142.0,16588.0,19236.0,0.26221275300563085,0.15963346997829753,0.46370415461877945
"Lowndes County, Georgia",13,185,104916.0,113203.0,116436.0,0.07898699912310803,0.028559313799104258,0.10980212741621864
"Lumpkin County, Georgia",13,187,28875.0,30921.0,33009.0,0.07085714285714295,0.06752692345008238,0.14316883116883128
"McDuffie County, Georgia",13,189,21719.0,21582.0,21404.0,-0.006307841060822272,-0.008247613752200955,-0.014503430176343257
"McIntosh County, Georgia",13,191,13817.0,14007.0,14217.0,0.013751176087428485,0.014992503748125996,0.028949844394586366
"Macon County, Georgia",13,193,14553.0,14045.0,13107.0,-0.03490689204974917,-0.06678533285866861,-0.0993609565038136
"Madison County, Georgia",13,195,27798.0,28232.0,29624.0,0.01561263400244628,0.04930575233777268,0.0656881790056838
"Marion County, Georgia",13,197,8403.0,8739.0,8450.0,0.03998571938593365,-0.03307014532555208,0.005593240509341957
"Meriwether County, Georgia",13,199,22425.0,21297.0,21080.0,-0.05030100334448162,-0.010189228529839833,-0.059977703455964315
"Miller County, Georgia",13,201,6128.0,5936.0,5725.0,-0.031331592689295085,-0.03554582210242585,-0.06576370757180161
"Mitchell County, Georgia",13,205,23697.0,22982.0,22072.0,-0.03017259568721775,-0.03959620572622047,-0.06857408110731311
"Monroe County, Georgia",13,207,25864.0,26915.0,27455.0,0.04063563253943703,0.02006316180568457,0.061514073615836606
"Montgomery County, Georgia",13,209,9138.0,8968.0,9069.0,-0.01860363318012692,0.011262265834076635,-0.007550886408404511
"Morgan County, Georgia",13,211,17741.0,17900.0,18832.0,0.00896229073896615,0.052067039106145296,0.06149596978749794
"Murray County, Georgia",13,213,39925.0,39401.0,39789.0,-0.01312460864120224,0.009847465800360444,-0.0034063869755791565
"Muscogee County, Georgia",13,215,187629.0,200285.0,195418.0,0.0674522595121223,-0.024300371969942836,0.04151277254582175
"Newton County, Georgia",13,217,96833.0,102645.0,109835.0,0.0600208606570074,0.07004725023138003,0.13427240713393163
"Oconee County, Georgia",13,219,31508.0,34400.0,39194.0,0.09178621302526335,0.13936046511627898,0.24393804748000503
"Oglethorpe County, Georgia",13,221,14556.0,14688.0,15040.0,0.00906842539159114,0.023965141612200425,0.03325089310250062
"Paulding County, Georgia",13,223,134875.0,147400.0,164440.0,0.0928637627432809,0.1156037991858887,0.21920296570898978
"Peach County, Georgia",13,225,26883.0,27086.0,27502.0,0.007551240560949246,0.015358487779664864,0.02302570397649073
"Pickens County, Georgia",13,227,29155.0,29740.0,32002.0,0.020065168924712662,0.07605917955615338,0.09765048876693538
"Pierce County, Georgia",13,229,18205.0,18934.0,19336.0,0.0400439439714364,0.021231646773000934,0.06212578961823678
"Pike County, Georgia",13,231,17411.0,17812.0,18565.0,0.02303141692033761,0.04227487087356829,0.06627993797024878
"Polk County, Georgia",13,233,41095.0,41215.0,42251.0,0.0029200632680375094,0.02513647943709807,0.028129942815427578
"Pulaski County, Georgia",13,235,11632.0,11590.0,11185.0,-0.003610729023383774,-0.03494391716997414,-0.03842847317744158
"Putnam County, Georgia",13,237,20925.0,21247.0,21906.0,0.015388291517323793,0.031016143455546707,0.04688172043010752
"Quitman County, Georgia",13,239,2528.0,2326.0,2290.0,-0.07990506329113922,-0.015477214101461745,-0.09414556962025311
"Rabun County, Georgia",13,241,16266.0,16266.0,16859.0,0.0,0.03645641214803885,0.03645641214803885
"Randolph County, Georgia",13,243,7724.0,7315.0,6888.0,-0.05295183842568618,-0.058373205741626744,-0.10823407560849296
"Richmond County, Georgia",13,245,198170.0,201291.0,202178.0,0.015749104304385142,0.004406555683065916,0.020225059292526604
"Rockdale County, Georgia",13,247,83135.0,86901.0,90155.0,0.04529981355626389,0.037444908574124636,0.08444096950742774
"Schley County, Georgia",13,249,4755.0,5074.0,5215.0,0.06708727655099889,0.027788726842727707,0.09674027339642488
"Screven County, Georgia",13,251,14799.0,14206.0,13977.0,-0.04007027501858229,-0.016119949317189963,-0.05554429353334689
"Seminole County, Georgia",13,253,8797.0,8769.0,8218.0,-0.0031829032624758336,-0.06283498688561984,-0.0658178924633398
"Spalding County, Georgia",13,255,63304.0,63873.0,66043.0,0.008988373562492047,0.03397366649444988,0.04326740806268159
"Stephens County, Georgia",13,257,25876.0,25620.0,25934.0,-0.009893337455557316,0.012256049960968074,0.0022414592672745925
"Stewart County, Georgia",13,259,5831.0,5868.0,6446.0,0.006345395300977552,0.09850034083162917,0.10547075973246445
"Sumter County, Georgia",13,261,32865.0,31429.0,29714.0,-0.0436938992849536,-0.05456743771675843,-0.09587707287387803
"Talbot County, Georgia",13,263,6920.0,6490.0,6245.0,-0.06213872832369938,-0.03775038520801233,-0.0975433526011561
"Taliaferro County, Georgia",13,265,2041.0,1721.0,1596.0,-0.15678588926996573,-0.0726321905868681,-0.21803037726604602
"Tattnall County, Georgia",13,267,24263.0,25302.0,25392.0,0.042822404484194054,0.0035570310647379255,0.04653175617194916
"Taylor County, Georgia",13,269,8875.0,8401.0,8126.0,-0.053408450704225396,-0.032734198309725016,-0.0843943661971831
"Telfair County, Georgia",13,271,16052.0,16416.0,15871.0,0.022676302018440175,-0.03319931773879148,-0.011275853476202302
"Terrell County, Georgia",13,273,9647.0,9213.0,8654.0,-0.04498807919560488,-0.06067513296428961,-0.1029335544728931
"Thomas County, Georgia",13,275,44451.0,44824.0,44545.0,0.008391262288812484,-0.006224344101374291,0.0021146880835076765
"Tift County, Georgia",13,277,39823.0,40787.0,40590.0,0.02420711649047025,-0.004829970333684708,0.01926022650227255
"Toombs County, Georgia",13,279,27151.0,27210.0,26947.0,0.0021730323008359864,-0.009665564130834303,-0.007513535413060324
"Towns County, Georgia",13,281,10430.0,10800.0,11815.0,0.03547459252157248,0.09398148148148144,0.13279002876318313
"Treutlen County, Georgia",13,283,6835.0,6762.0,6787.0,-0.01068032187271395,0.00369713102632363,-0.0070226773957571265
"Troup County, Georgia",13,285,65652.0,68867.0,70095.0,0.04897032839822102,0.017831472258120762,0.06767501370864548
"Turner County, Georgia",13,287,9025.0,8338.0,7920.0,-0.07612188365650974,-0.05013192612137207,-0.12243767313019394
"Twiggs County, Georgia",13,289,9385.0,8509.0,8195.0,-0.0933404368673415,-0.03690210365495361,-0.12679808204581777
"Union County, Georgia",13,291,21083.0,21725.0,23999.0,0.03045107432528571,0.10467203682393555,0.13831048712232596
"Upson County, Georgia",13,293,27308.0,26528.0,26329.0,-0.02856305844441187,-0.00750150784077197,-0.03585030027830671
"Walker County, Georgia",13,295,67845.0,68285.0,69398.0,0.0064853710664014574,0.016299333675038552,0.022890411968457425
"Walton County, Georgia",13,297,81491.0,86201.0,93284.0,0.0577977936213816,0.08216842031994998,0.14471536734117874
"Ware County, Georgia",13,299,36006.0,35723.0,35745.0,-0.007859801144253775,0.0006158497326651524,-0.007248791868021964
"Warren County, Georgia",13,301,5936.0,5561.0,5259.0,-0.06317385444743939,-0.05430677935623085,-0.11404986522911054
"Washington County, Georgia",13,303,21112.0,20785.0,20316.0,-0.01548882152330433,-0.02256434929035367,-0.03770367563471011
"Wayne County, Georgia",13,305,29705.0,30046.0,29959.0,0.01147954889749192,-0.002895560141116915,0.008550749032149474
"Webster County, Georgia",13,307,2727.0,2720.0,2587.0,-0.0025669233590025486,-0.04889705882352946,-0.051338467180051306
"Wheeler County, Georgia",13,309,7093.0,7956.0,7897.0,0.12166925137459472,-0.007415786827551507,0.1133511913153813
"White County, Georgia",13,311,26498.0,27791.0,29962.0,0.04879613555740048,0.0781188154438488,0.1307268473092309
"Whitfield County, Georgia",13,313,99910.0,103456.0,104122.0,0.03549194274847367,0.006437519331889963,0.042157942147933225
"Wilcox County, Georgia",13,315,9041.0,8972.0,8701.0,-0.007631899126202879,-0.03020508247882303,-0.037606459462448893
"Wilkes County, Georgia",13,317,10580.0,9991.0,9797.0,-0.055671077504725885,-0.01941747572815533,-0.07400756143667298
"Wilkinson County, Georgia",13,319,9685.0,9386.0,8945.0,-0.03087248322147651,-0.04698487108459404,-0.07640681466184818
"Worth County, Georgia",13,321,21712.0,21156.0,20346.0,-0.025607958732498104,-0.03828701077708452,-0.06291451731761233
"Hawaii County, Hawaii",15,001,180362.0,191482.0,201350.0,0.06165378516538955,0.051534870118340015,0.11636597509453206
"Honolulu County, Hawaii",15,003,936984.0,984178.0,979682.0,0.05036798920792673,-0.004568279315327106,0.04556961484934652
"Kalawao County, Hawaii",15,005,74.0,85.0,436.0,0.14864864864864868,4.129411764705883,4.891891891891892
"Kauai County, Hawaii",15,007,65460.0,69691.0,71949.0,0.06463489153681645,0.032400166449039425,0.09912923923006423
"Maui County, Hawaii",15,009,150711.0,160863.0,166657.0,0.06736071023349322,0.03601822668979193,0.10580515025446058
"Ada County, Idaho",16,001,380718.0,417501.0,469473.0,0.09661481726632304,0.12448353417117564,0.2331253053441129
"Adams County, Idaho",16,003,3942.0,3880.0,4200.0,-0.01572805682394729,0.08247422680412364,0.06544901065449005
"Bannock County, Idaho",16,005,80701.0,83604.0,86742.0,0.03597229278447611,0.03753408927802493,0.07485656931140872
"Bear Lake County, Idaho",16,007,6026.0,5939.0,6054.0,-0.014437437769664774,0.019363529213672237,0.0046465316959840575
"Benewah County, Idaho",16,009,9302.0,9088.0,9231.0,-0.023005805203182073,0.015735035211267512,-0.007632767146850128
"Bingham County, Idaho",16,011,44496.0,45407.0,46246.0,0.020473750449478523,0.018477327284339484,0.03932937792161084
"Blaine County, Idaho",16,013,21329.0,21309.0,22729.0,-0.0009376904683764398,0.06663850954995532,0.06563833278634723
"Boise County, Idaho",16,015,7122.0,6885.0,7625.0,-0.03327716933445657,0.10748002904865639,0.07062622858747547
"Bonner County, Idaho",16,017,40711.0,41066.0,44688.0,0.008720001965070834,0.08819948375785325,0.09768858539461078
"Bonneville County, Idaho",16,019,100213.0,107788.0,116970.0,0.07558899543971331,0.08518573496122017,0.16721383453244587
"Boundary County, Idaho",16,021,10792.0,10961.0,12156.0,0.015659747961452863,0.10902289937049536,0.1263899184581172
"Butte County, Idaho",16,023,2842.0,2653.0,2603.0,-0.06650246305418717,-0.01884658876743306,-0.08409570724841664
"Camas County, Idaho",16,025,1216.0,1052.0,1069.0,-0.13486842105263153,0.01615969581749055,-0.12088815789473684
"Canyon County, Idaho",16,027,182723.0,198921.0,223890.0,0.08864784400431258,0.12552219222706507,0.22529730794700176
"Caribou County, Idaho",16,029,6900.0,6808.0,7028.0,-0.013333333333333308,0.03231492361927146,0.01855072463768126
"Cassia County, Idaho",16,031,22109.0,23369.0,23847.0,0.056990365914333596,0.02045444820060771,0.07861052060246965
"Clark County, Idaho",16,033,857.0,901.0,885.0,0.05134189031505243,-0.017758046614872347,0.03267211201866971
"Clearwater County, Idaho",16,035,8766.0,8560.0,8735.0,-0.02349988592288388,0.0204439252336448,-0.0035363906000456247
