NAME,state,county,population_2011,population_2016,population_2021,2011_to_2016_chg,2016_to_2021_chg,2011_to_2021_chg
"Richland County, Ohio",39,139,125241.0,121888.0,124504.0,-0.026772382845873133,0.02146232606983456,-0.005884654386343113
"Vinton County, Ohio",39,163,13457.0,13128.0,12853.0,-0.0244482425503455,-0.02094759293113957,-0.04488370364865868
"Carroll County, Ohio",39,019,28913.0,28108.0,26866.0,-0.027842147131048267,-0.04418670841041694,-0.07079860270466576
"Hancock County, Ohio",39,063,74847.0,75672.0,75139.0,0.011022485871177157,-0.007043556401310935,0.0039012919689500603
"Clermont County, Ohio",39,025,196731.0,201092.0,207650.0,0.022167324925914,0.03261193881407509,0.055502183184144904
"Fairfield County, Ohio",39,045,145167.0,150163.0,157622.0,0.03441553521117058,0.04967268901127442,0.0857977364001461
"Defiance County, Ohio",39,039,39066.0,38488.0,38329.0,-0.014795474325500435,-0.004131157763458737,-0.018865509650335288
"Highland County, Ohio",39,071,43631.0,43109.0,43162.0,-0.011963970571382765,0.0012294416479157189,-0.01074923792716187
"Henry County, Ohio",39,069,28353.0,27890.0,27618.0,-0.01632984163933271,-0.00975259949802798,-0.025923182731986016
"Jefferson County, Ohio",39,081,69672.0,67607.0,65620.0,-0.02963887932024345,-0.029390447734702008,-0.058158227121368644
"Portage County, Ohio",39,133,160713.0,161796.0,161897.0,0.006738720576431323,0.0006242428737421868,0.0073671700484714275
"Putnam County, Ohio",39,137,34546.0,34116.0,34395.0,-0.0124471718867597,0.008177981005979662,-0.004370983616048152
"Belmont County, Ohio",39,013,70346.0,69228.0,67077.0,-0.015892872373695743,-0.031071242849713965,-0.04647030392630713
"Clinton County, Ohio",39,027,42296.0,41854.0,42046.0,-0.010450160771704131,0.0045873751612748315,-0.005910724418384694
"Fayette County, Ohio",39,047,28955.0,28719.0,28897.0,-0.008150578483854254,0.006197987395104354,-0.002003108271455667
"Perry County, Ohio",39,127,36024.0,35947.0,35439.0,-0.002137463912946891,-0.014131916432525649,-0.01623917388407725
"Pickaway County, Ohio",39,129,55509.0,56804.0,58458.0,0.023329550163036616,0.029117667769875455,0.05312652002377982
"Madison County, Ohio",39,097,43151.0,43537.0,43947.0,0.008945331510277876,0.009417277258423784,0.018446849435702628
"Muskingum County, Ohio",39,119,85997.0,85991.0,86346.0,-6.976987569329296e-05,0.004128339012222204,0.004058281102829131
"Sandusky County, Ohio",39,143,61088.0,59870.0,59013.0,-0.019938449449973805,-0.01431434775346585,-0.03396739130434778
"Van Wert County, Ohio",39,161,28880.0,28501.0,28808.0,-0.013123268698060908,0.01077155187537282,-0.00249307479224381
"Washington County, Ohio",39,167,61946.0,61154.0,59942.0,-0.012785329157653402,-0.019818818065866495,-0.03235075711103219
"Auglaize County, Ohio",39,011,45986.0,45871.0,46282.0,-0.0025007611012046738,0.008959909310893632,0.006436741617013908
"Darke County, Ohio",39,037,52907.0,52185.0,51839.0,-0.013646587408093436,-0.006630257736897627,-0.02018636475324631
"Ottawa County, Ohio",39,123,41508.0,40981.0,40479.0,-0.012696347692011223,-0.0122495790732291,-0.024790401850245725
"Hardin County, Ohio",39,065,32127.0,31652.0,30738.0,-0.014785071746506007,-0.028876532288638956,-0.043234662433467186
"Jackson County, Ohio",39,079,33176.0,32717.0,32531.0,-0.013835302628406043,-0.005685117828651776,-0.019441765131420263
"Huron County, Ohio",39,077,59813.0,58704.0,58583.0,-0.018541119823449748,-0.0020611883346961513,-0.02056409141825355
"Athens County, Ohio",39,009,64562.0,65103.0,62933.0,0.008379542145534602,-0.03333179730580771,-0.025231560360583605
"Adams County, Ohio",39,001,28551.0,28111.0,27564.0,-0.015411018878498162,-0.019458574935078743,-0.034569717347903706
"Medina County, Ohio",39,103,171327.0,175543.0,181448.0,0.024607913522095126,0.03363848173951678,0.05907416811127253
"Lucas County, Ohio",39,095,442708.0,434800.0,431212.0,-0.01786278992021828,-0.008252069917203286,-0.02596745484608365
"Noble County, Ohio",39,121,14658.0,14429.0,14166.0,-0.015622868058398187,-0.01822718137085033,-0.03356528857961527
"Seneca County, Ohio",39,147,56901.0,55711.0,55166.0,-0.02091351645841022,-0.009782628206278843,-0.030491555508690538
"Stark County, Ohio",39,151,376142.0,374762.0,374712.0,-0.003668827198238911,-0.00013341800929655978,-0.003801755719914257
"Coshocton County, Ohio",39,031,36974.0,36665.0,36621.0,-0.00835722399523986,-0.0012000545479340374,-0.009547249418510262
"Delaware County, Ohio",39,041,170541.0,188996.0,211121.0,0.10821444696583216,0.11706596965015126,0.2379486457801936
"Geauga County, Ohio",39,055,93476.0,94020.0,95408.0,0.005819675638666588,0.014762816422037917,0.020668406863793898
"Hocking County, Ohio",39,073,29400.0,28690.0,28180.0,-0.024149659863945572,-0.01777622865109796,-0.04149659863945576
"Lake County, Ohio",39,085,229745.0,229266.0,232202.0,-0.0020849202376548304,0.01280608550766349,0.010694465603168668
"Ross County, Ohio",39,141,77868.0,77193.0,77205.0,-0.008668515950069344,0.0001554545101238869,-0.008514408999845902
"Cuyahoga County, Ohio",39,035,1285279.0,1258710.0,1263667.0,-0.02067177632249495,0.003938158908723954,-0.01681502615385455
"Holmes County, Ohio",39,075,42264.0,43702.0,44166.0,0.03402422865795951,0.01061736304974592,0.04500283929585458
"Miami County, Ohio",39,109,102487.0,103864.0,107899.0,0.013435850400538518,0.03884887930370495,0.05280669743479671
"Monroe County, Ohio",39,111,14709.0,14442.0,13514.0,-0.018152151743830336,-0.06425702811244982,-0.08124277653137535
"Trumbull County, Ohio",39,155,211403.0,204908.0,202199.0,-0.0307233104544401,-0.013220567278974027,-0.04353769814051833
"Wood County, Ohio",39,173,125566.0,129418.0,131930.0,0.03067709411783448,0.019409973883076637,0.050682509596546854
"Ashland County, Ohio",39,005,53331.0,53343.0,52658.0,0.00022500984418072356,-0.012841422492173349,-0.0126193020944666
"Dewey County, Oklahoma",40,043,4773.0,4862.0,4548.0,0.018646553530274446,-0.06458247634718228,-0.047140163419233216
"Harper County, Oklahoma",40,059,3641.0,3785.0,3358.0,0.039549574292776724,-0.11281373844121534,-0.07772589947816533
"Logan County, Oklahoma",40,083,40863.0,45171.0,49005.0,0.10542544600249615,0.08487746563060372,0.19925115630276768
"Tulsa County, Oklahoma",40,143,596873.0,629823.0,664084.0,0.05520437345968077,0.05439782288039652,0.11260519406976033
"Washington County, Oklahoma",40,147,50791.0,51892.0,52382.0,0.021677068772026464,0.009442688661065235,0.0313244472445906
"Harmon County, Oklahoma",40,057,2873.0,2813.0,2540.0,-0.020884093282283356,-0.09704941343761109,-0.11590671771667249
"Haskell County, Oklahoma",40,061,12677.0,12835.0,11711.0,0.012463516604874991,-0.08757304246201791,-0.07620099392600777
"Okmulgee County, Oklahoma",40,111,39766.0,39322.0,37046.0,-0.011165317105064632,-0.057881084380245196,-0.06840014082381929
"Osage County, Oklahoma",40,113,47361.0,47923.0,46140.0,0.011866303498659247,-0.037205517183815706,-0.02578070564388424
"Jefferson County, Oklahoma",40,067,6454.0,6280.0,5491.0,-0.026960024790827375,-0.12563694267515924,-0.14920979237682053
"Garfield County, Oklahoma",40,047,59680.0,62481.0,62628.0,0.04693364611260065,0.00235271522542857,0.04939678284182314
"Garvin County, Oklahoma",40,049,27498.0,27570.0,25949.0,0.0026183722452541858,-0.05879579252811029,-0.05633136955414941
"Pittsburg County, Oklahoma",40,121,45562.0,44643.0,43836.0,-0.020170317369737956,-0.01807674215442512,-0.037882445897897354
"Pontotoc County, Oklahoma",40,123,37102.0,38213.0,38102.0,0.029944477386663726,-0.0029047706277968155,0.0269527249204895
"Roger Mills County, Oklahoma",40,129,3591.0,3732.0,3477.0,0.03926482873851289,-0.06832797427652737,-0.031746031746031744
"Woodward County, Oklahoma",40,153,20105.0,21111.0,20591.0,0.05003730415319563,-0.02463170858793995,0.02417309127082823
"Cherokee County, Oklahoma",40,021,46653.0,48267.0,47307.0,0.034595845926306934,-0.019889365404935022,0.014018391100250716
"Delaware County, Oklahoma",40,041,41295.0,41433.0,40688.0,0.0033418089357064584,-0.017980836531267363,-0.014699116115752475
"Ellis County, Oklahoma",40,045,4071.0,4123.0,3813.0,0.01277327437975928,-0.07518796992481203,-0.06337509211495951
"Grady County, Oklahoma",40,051,52062.0,53955.0,54739.0,0.036360493258038584,0.014530627374664151,0.051419461411394085
"Payne County, Oklahoma",40,119,76291.0,79953.0,81817.0,0.04800041944659261,0.023313696796868122,0.0724331834685612
"Pottawatomie County, Oklahoma",40,125,69276.0,71551.0,72331.0,0.03283965586927651,0.01090131514584014,0.044098966453028465
"Creek County, Oklahoma",40,037,69450.0,70931.0,71879.0,0.021324694024478008,0.013365101295625292,0.03497480201583869
"Tillman County, Oklahoma",40,141,8092.0,7611.0,7070.0,-0.05944142362827487,-0.07108132965444747,-0.12629757785467133
"Washita County, Oklahoma",40,149,11601.0,11626.0,11014.0,0.0021549866390828676,-0.052640633063822495,-0.05059908628566501
"Cotton County, Oklahoma",40,033,6199.0,6062.0,5603.0,-0.02210033876431683,-0.07571758495546022,-0.09614453944184542
"Kiowa County, Oklahoma",40,075,9470.0,9239.0,8518.0,-0.024392819429778223,-0.07803874878233574,-0.1005279831045407
"Le Flore County, Oklahoma",40,079,50106.0,49885.0,48436.0,-0.004410649423222779,-0.029046807657612472,-0.03332934179539382
"McCurtain County, Oklahoma",40,089,33121.0,33071.0,31112.0,-0.0015096162555477965,-0.05923618880590242,-0.060656381147912164
"Major County, Oklahoma",40,093,7530.0,7721.0,7753.0,0.025365205843293603,0.004144540862582646,0.029614873837981337
"Mayes County, Oklahoma",40,097,41063.0,40923.0,39303.0,-0.0034093953193873316,-0.03958654057620414,-0.04286096972944009
"Oklahoma County, Oklahoma",40,109,712491.0,764698.0,790938.0,0.0732739080212943,0.034314199854059924,0.11010244339928499
"Custer County, Oklahoma",40,039,27144.0,29248.0,28564.0,0.07751252578838796,-0.023386214442013165,0.052313586796345346
"Love County, Oklahoma",40,085,9343.0,9768.0,10105.0,0.045488601091726366,0.03450040950040956,0.08155838595740117
"Beckham County, Oklahoma",40,009,22272.0,23290.0,22349.0,0.04570761494252884,-0.04040360669815368,0.0034572557471264087
"Choctaw County, Oklahoma",40,023,15186.0,15051.0,14307.0,-0.008889766890557094,-0.04943193143312741,-0.057882259976293926
"Jackson County, Oklahoma",40,065,26311.0,25864.0,24960.0,-0.016989092014746632,-0.034952056913083784,-0.05134734521682949
"Lincoln County, Oklahoma",40,081,33964.0,34640.0,33650.0,0.019903427158167508,-0.028579676674364896,-0.009245083029089662
"Pawnee County, Oklahoma",40,117,16585.0,16444.0,15687.0,-0.008501658124811629,-0.04603502797372905,-0.054145312028941794
"Seminole County, Oklahoma",40,133,25280.0,25403.0,23798.0,0.004865506329113867,-0.06318151399441008,-0.05862341772151902
"Cimarron County, Oklahoma",40,025,2486.0,2269.0,2271.0,-0.08728881737731298,0.0008814455707359947,-0.08648431214802899
"Blaine County, Oklahoma",40,011,11122.0,9777.0,8799.0,-0.12093148714260027,-0.1000306842589751,-0.20886531199424563
"Coal County, Oklahoma",40,029,5853.0,5755.0,5294.0,-0.016743550316077216,-0.08010425716768033,-0.09550657782333849
"Grant County, Oklahoma",40,053,4569.0,4497.0,4166.0,-0.0157583716349311,-0.0736046253057594,-0.08820310790107244
"Kingfisher County, Oklahoma",40,073,14928.0,15392.0,15272.0,0.031082529474812493,-0.007796257796257811,0.023043944265809246
"McClain County, Oklahoma",40,087,33873.0,37222.0,41258.0,0.09886930593688192,0.10843049809252592,0.2180202521182062
"Marshall County, Oklahoma",40,095,15675.0,16079.0,15361.0,0.025773524720893226,-0.04465451831581568,-0.020031897926634734
"Noble County, Oklahoma",40,103,11533.0,11470.0,11020.0,-0.005462585623861926,-0.03923278116826501,-0.04448105436573313
"Nowata County, Oklahoma",40,105,10660.0,10510.0,9484.0,-0.01407129455909939,-0.0976213130352046,-0.11031894934333963
"Rogers County, Oklahoma",40,131,86149.0,89970.0,94637.0,0.04435338773520292,0.05187284650439028,0.09852697071353123
"Sequoyah County, Oklahoma",40,135,42074.0,41344.0,39652.0,-0.017350382659124364,-0.040924922600619196,-0.05756524219232784
"Alfalfa County, Oklahoma",40,003,5625.0,5784.0,5744.0,0.028266666666666662,-0.006915629322268302,0.021155555555555594
"Woods County, Oklahoma",40,151,8701.0,9125.0,8731.0,0.048730031030916,-0.043178082191780875,0.003447879554074218
"Cleveland County, Oklahoma",40,027,251643.0,271818.0,292110.0,0.08017310237121644,0.0746528927444099,0.16081114912793115
"Okfuskee County, Oklahoma",40,107,12132.0,12212.0,11444.0,0.006594131223211397,-0.06288896167703895,-0.056709528519617525
"Atoka County, Oklahoma",40,005,14183.0,13847.0,14080.0,-0.023690333497849547,0.016826749476420932,-0.007262215328209809
"Union County, Oregon",41,061,25573.0,25758.0,26255.0,0.007234192312204346,0.019294976318037005,0.02666875219958542
"Marion County, Oregon",41,047,313020.0,326527.0,344037.0,0.043150597405916535,0.0536249682262111,0.09908951504696195
"Douglas County, Oregon",41,019,107382.0,107375.0,110680.0,-6.518783408759887e-05,0.030779976717112856,0.030712782403009786
"Jefferson County, Oregon",41,031,21786.0,22305.0,24232.0,0.02382263839162757,0.08639318538444285,0.11227393739098512
"Polk County, Oregon",41,053,74734.0,78470.0,86347.0,0.04999063344662402,0.10038231171148215,0.15539112050739967
"Deschutes County, Oregon",41,017,157014.0,170813.0,194964.0,0.08788388296585015,0.14138853600135826,0.24169819251786473
"Linn County, Oregon",41,043,115776.0,119862.0,127200.0,0.035292288557214,0.06122040346398361,0.09867330016583753
"Yamhill County, Oregon",41,071,98293.0,102217.0,107024.0,0.03992145931042912,0.04702740248686621,0.0888262643321498
"Baker County, Oregon",41,001,16126.0,16030.0,16539.0,-0.005953119186407063,0.03175296319401122,0.02561081483318861
"Klamath County, Oregon",41,035,66517.0,65946.0,68899.0,-0.008584271689943912,0.04477906165650691,0.03581039433528277
"Lincoln County, Oregon",41,041,45933.0,46685.0,49866.0,0.01637167178281418,0.06813751740387697,0.08562471425772311
"Benton County, Oregon",41,003,84943.0,87455.0,94667.0,0.02957277232967992,0.08246526785203812,0.11447676677301244
"Crook County, Oregon",41,013,21356.0,21334.0,24300.0,-0.0010301554598239893,0.13902690540920593,0.1378535306237123
"Sherman County, Oregon",41,055,1908.0,1705.0,1784.0,-0.10639412997903563,0.04633431085043993,-0.06498951781970652
"Harney County, Oregon",41,025,7383.0,7214.0,7454.0,-0.022890423946905103,0.033268644302744566,0.009616686983610956
"Malheur County, Oregon",41,045,31280.0,30474.0,31313.0,-0.02576726342711,0.027531666338518113,0.0010549872122762594
"Wallowa County, Oregon",41,063,6949.0,6836.0,7330.0,-0.01626133256583684,0.07226448215330605,0.054828032810476435
"Wheeler County, Oregon",41,069,1238.0,1369.0,1477.0,0.10581583198707589,0.07888970051132205,0.19305331179321494
"Morrow County, Oregon",41,049,11107.0,11207.0,11964.0,0.009003331232556144,0.06754706879628802,0.07715854866300531
"Coos County, Oregon",41,011,63108.0,62944.0,64619.0,-0.002598719655194315,0.026610955770208333,0.023943081701210733
"Curry County, Oregon",41,015,22373.0,22364.0,23234.0,-0.00040227059401953813,0.03890180647469155,0.03848388682787296
"Gilliam County, Oregon",41,021,1873.0,1913.0,1954.0,0.021356113187399828,0.021432305279665442,0.043246129204484784
"Hood River County, Oregon",41,027,21962.0,22842.0,23915.0,0.040069210454421356,0.04697487085193952,0.0889263272925962
"Lake County, Oregon",41,037,7906.0,7799.0,8119.0,-0.013534024791297727,0.041030901397615116,0.026941563369592636
"Multnomah County, Oregon",41,051,724803.0,778193.0,810011.0,0.07366139488936985,0.04088702931020971,0.11756021981145226
"Pike County, Pennsylvania",42,103,57242.0,56210.0,58345.0,-0.018028720170504164,0.037982565379825584,0.019269068166730685
"Snyder County, Pennsylvania",42,109,39597.0,40246.0,39877.0,0.016390130565446803,-0.009168613029866268,0.0070712427709169745
"Susquehanna County, Pennsylvania",42,115,43311.0,41832.0,38892.0,-0.0341483687746762,-0.07028112449799195,-0.10202950751541184
"Crawford County, Pennsylvania",42,039,89058.0,87027.0,84495.0,-0.022805362797278184,-0.02909441897342202,-0.05123627299063527
"Erie County, Pennsylvania",42,049,279824.0,279133.0,271903.0,-0.0024694093430156494,-0.025901631122081548,-0.028307078735204994
"Fulton County, Pennsylvania",42,057,14858.0,14653.0,14529.0,-0.013797280926100441,-0.008462430901521878,-0.02214295329115623
"Juniata County, Pennsylvania",42,067,24439.0,24811.0,23607.0,0.015221572077417145,-0.048526863084922045,-0.03404394615164286
"Schuylkill County, Pennsylvania",42,107,148195.0,145503.0,143308.0,-0.01816525523803092,-0.015085599609630074,-0.032976821080333396
"Wyoming County, Pennsylvania",42,131,28333.0,27975.0,26389.0,-0.012635442769914906,-0.056693476318141145,-0.06861257191261072
"Adams County, Pennsylvania",42,001,101137.0,101759.0,103782.0,0.006150073662457789,0.019880305427529832,0.026152644432799077
"Armstrong County, Pennsylvania",42,005,69208.0,67512.0,65967.0,-0.02450583747543633,-0.022884820476359757,-0.04682984626054787
"Clinton County, Pennsylvania",42,035,39015.0,39536.0,37824.0,0.013353838267333051,-0.04330230675839741,-0.030526720492118464
"Carbon County, Pennsylvania",42,025,64974.0,64330.0,64792.0,-0.009911656970480465,0.007181719260065389,-0.0028011204481792618
"Centre County, Pennsylvania",42,027,152689.0,159178.0,158879.0,0.04249814983397626,-0.0018784002814459244,0.04053992101592119
